Part Number,Package,Marketing Status,Core,Operating Frequency(F) (Processor speed),FLASH Size (Prog),Internal RAM Size,16-bit timers (IC/OC/PWM),32-bit timer (IC/OC/PWM),Other timer functions,A/D Converter,I/Os (High Current),Display controller,D/A Converter,Serial Interface,Supply Voltage(Vcc) min (V),Supply Voltage(Vcc) max (V),Supply Current(Icc) (Lowest power mode) typ (µA),Supply Current(Icc) (Run mode (per Mhz)) typ (µA),Operating Temperature min (°C),Operating Temperature max (°C),RF Firmware library
STM32F103V8,LFBGA 100 10x10x1.7; LQFP 100 14x14x1.4,Active,ARM Cortex-M3,72,64,20,4x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,0,0,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816);USB;CAN",2,3.6,1.7,373,-40,105,0
STM32F103VB,LFBGA 100 10x10x1.7; LQFP 100 14x14x1.4; UFBGA 100 7x7x0.6,Active,ARM Cortex-M3,72,128,20,4x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,0,0,"2xSPI;2xI2C;3xUSART(IrDA, ISO 7816);USB;CAN",2,3.6,1.7,373,-40,105,0
STM32F103VC,LFBGA 100 10x10x1.7; LQFP 100 14x14x1.4,Active,ARM Cortex-M3,72,256,48,8x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,0,2x12-bit,"3xSPI;2xI2S;2xI2C;3xUSART(IrDA, ISO 7816);2xUART;SDIO;USB;CAN",2,3.6,1.9,421,-40,105,0
STM32F103VD,LFBGA 100 10x10x1.7; LQFP 100 14x14x1.4,Active,ARM Cortex-M3,72,384,64,8x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,0,2x12-bit,"3xSPI;2xI2S;2xI2C;3xUSART(IrDA, ISO 7816);2xUART;SDIO;USB;CAN",2,3.6,1.9,421,-40,105,0
STM32F103VE,LFBGA 100 10x10x1.7; LQFP 100 14x14x1.4,Active,ARM Cortex-M3,72,512,64,8x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,0,2x12-bit,"3xSPI;2xI2S;2xI2C;3xUSART(IrDA, ISO 7816);2xUART;SDIO;USB;CAN",2,3.6,1.9,421,-40,105,0
STM32F103VF,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,72,768,96,14x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,0,2x12-bit,"3xSPI;2xI2S;2xI2C;3xUSART(IrDA, ISO 7816);2xUART;SDIO;USB;CAN",2,3.6,1.9,421,-40,105,0
STM32F103VG,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,72,1024,96,14x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,0,2x12-bit,"3xSPI;2xI2S;2xI2C;3xUSART(IrDA, ISO 7816);2xUART;SDIO;USB;CAN",2,3.6,1.9,421,-40,105,0
STM32F103ZC,LFBGA 144 10x10x1.7; LQFP 144 20x20x1.4,Active,ARM Cortex-M3,72,256,48,8x16-bit,0,"2 x WDG, RTC, 24-bit down counter",21x12-bit,112,0,2x12-bit,"3xSPI;2xI2S;2xI2C;3xUSART(IrDA, ISO 7816);2xUART;SDIO;USB;CAN",2,3.6,1.9,421,-40,105,0
STM32F103ZD,LFBGA 144 10x10x1.7; LQFP 144 20x20x1.4,Active,ARM Cortex-M3,72,384,64,8x16-bit,0,"2 x WDG, RTC, 24-bit down counter",21x12-bit,112,0,2x12-bit,"3xSPI;2xI2S;2xI2C;3xUSART(IrDA, ISO 7816);2xUART;SDIO;USB;CAN",2,3.6,1.9,421,-40,105,0
STM32F103ZE,LFBGA 144 10x10x1.7; LQFP 144 20x20x1.4,Active,ARM Cortex-M3,72,512,64,8x16-bit,0,"2 x WDG, RTC, 24-bit down counter",21x12-bit,112,0,2x12-bit,"3xSPI;2xI2S;2xI2C;3xUSART(IrDA, ISO 7816);2xUART;SDIO;USB;CAN",2,3.6,1.9,421,-40,105,0
STM32F103ZF,LFBGA 144 10x10x1.7; LQFP 144 20x20x1.4,Active,ARM Cortex-M3,72,768,96,14x16-bit,0,"2 x WDG, RTC, 24-bit down counter",21x12-bit,112,0,2x12-bit,"3xSPI;2xI2S;2xI2C;3xUSART(IrDA, ISO 7816);2xUART;SDIO;USB;CAN",2,3.6,1.9,421,-40,105,0
STM32F103ZG,LFBGA 144 10x10x1.7; LQFP 144 20x20x1.4,Active,ARM Cortex-M3,72,1024,96,14x16-bit,0,"2 x WDG, RTC, 24-bit down counter",21x12-bit,112,0,2x12-bit,"3xSPI;2xI2S;2xI2C;3xUSART(IrDA, ISO 7816);2xUART;SDIO;USB;CAN",2,3.6,1.9,421,-40,105,0
STM32F105R8,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,72,64,64,7x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,2x12-bit,3xSPI;2xI2S;2xI2C;3xUSART;2xUART;USB OTG FS;2xCAN,2,3.6,1.9,393,-40,105,0
STM32F105RB,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,72,128,64,7x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,2x12-bit,3xSPI;2xI2S;2xI2C;3xUSART;2xUART;USB OTG FS;2xCAN,2,3.6,1.9,393,-40,105,0
STM32F105RC,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,72,256,64,7x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,2x12-bit,3xSPI;2xI2S;2xI2C;3xUSART;2xUART;USB OTG FS;2xCAN,2,3.6,1.9,393,-40,105,0
STM32F105V8,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,72,64,64,7x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,0,2x12-bit,3xSPI;2xI2S;2xI2C;3xUSART;2xUART;USB OTG FS;2xCAN,2,3.6,1.9,393,-40,105,0
STM32F105VB,LFBGA 100 10x10x1.7; LQFP 100 14x14x1.4,Active,ARM Cortex-M3,72,128,64,7x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,0,2x12-bit,3xSPI;2xI2S;2xI2C;3xUSART;2xUART;USB OTG FS;2xCAN,2,3.6,1.9,393,-40,105,0
STM32F105VC,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,72,256,64,7x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,0,2x12-bit,3xSPI;2xI2S;2xI2C;3xUSART;2xUART;USB OTG FS;2xCAN,2,3.6,1.9,393,-40,105,0
STM32F107RB,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,72,128,64,7x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,2x12-bit,3xSPI;2xI2S;2xI2C;3xUSART;2xUART;USB OTG FS;2xCAN;Ethernet MAC10/100,2,3.6,1.9,393,-40,105,0
STM32F107RC,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,72,256,64,7x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,2x12-bit,3xSPI;2xI2S;2xI2C;3xUSART;2xUART;USB OTG FS;2xCAN;Ethernet MAC10/100,2,3.6,1.9,393,-40,105,0
STM32F107VB,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,72,128,64,7x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,0,2x12-bit,3xSPI;2xI2S;2xI2C;3xUSART;2xUART;USB OTG FS;2xCAN;Ethernet MAC10/100,2,3.6,1.9,393,-40,105,0
STM32F107VC,LFBGA 100 10x10x1.7; LQFP 100 14x14x1.4,Active,ARM Cortex-M3,72,256,64,7x16-bit,0,"2 x WDG, RTC, 24-bit down counter",16x12-bit,80,0,2x12-bit,3xSPI;2xI2S;2xI2C;3xUSART;2xUART;USB OTG FS;2xCAN;Ethernet MAC10/100,2,3.6,1.9,393,-40,105,0
STM32F205RB,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,120,128,64,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,2x12-bit,"3xSPI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;SDIO",1.8,3.6,2.5,188,-40,105,0
STM32F205RC,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,120,256,96,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,2x12-bit,"3xSPI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;SDIO",1.8,3.6,2.5,188,-40,105,0
STM32F205RE,LQFP 64 10x10x1.4; WLCSP 66L R9X9 PITCH 0.4 MM,Active,ARM Cortex-M3,120,512,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,2x12-bit,"3xSPI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;SDIO",1.7,3.6,2.5,188,-40,105,0
STM32F205RF,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,120,768,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,2x12-bit,"3xSPI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;SDIO",1.8,3.6,2.5,188,-40,105,0
STM32F205RG,LQFP 64 10x10x1.4; WLCSP 66L R9X9 PITCH 0.4 MM,Active,ARM Cortex-M3,120,1024,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,2x12-bit,"3xSPI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;SDIO",1.7,3.6,2.5,188,-40,105,0
STM32F205VB,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,120,128,64,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",16x12-bit,82,0,2x12-bit,"3xSPI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;SDIO",1.8,3.6,2.5,188,-40,105,0
STM32F205VC,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,120,256,96,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",16x12-bit,82,0,2x12-bit,"3xSPI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;SDIO",1.8,3.6,2.5,188,-40,105,0
STM32F205VE,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,120,512,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",16x12-bit,82,0,2x12-bit,"3xSPI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;SDIO",1.8,3.6,2.5,188,-40,105,0
STM32F205VF,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,120,768,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",16x12-bit,82,0,2x12-bit,"3xSPI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;SDIO",1.8,3.6,2.5,188,-40,105,0
STM32F205VG,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,120,1024,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",16x12-bit,82,0,2x12-bit,"3xSPI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;SDIO",1.8,3.6,2.5,188,-40,105,0
STM32F205ZC,LQFP 144 20x20x1.4,Active,ARM Cortex-M3,120,256,96,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",24x12-bit,114,0,2x12-bit,"3xSPI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;SDIO",1.8,3.6,2.5,188,-40,105,0
STM32F205ZE,LQFP 144 20x20x1.4,Active,ARM Cortex-M3,120,512,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",24x12-bit,114,0,2x12-bit,"3xSPI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;SDIO",1.8,3.6,2.5,188,-40,105,0
STM32F205ZF,LQFP 144 20x20x1.4,Active,ARM Cortex-M3,120,768,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",24x12-bit,114,0,2x12-bit,"3xSPI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;SDIO",1.8,3.6,2.5,188,-40,105,0
STM32F205ZG,LQFP 144 20x20x1.4,Active,ARM Cortex-M3,120,1024,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",24x12-bit,114,0,2x12-bit,"3xSPI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;SDIO",1.8,3.6,2.5,188,-40,105,0
STM32F207IC,BGA 176; LQFP 176 24x24x1.4,Active,ARM Cortex-M3,120,256,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",24x12-bit,140,0,2x12-bit,"3xSPI;2xI2S;2xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;Ethernet MAC10/100;SDIO",1.8,3.6,2.5,188,-40,105,0
STM32F207IE,BGA 176; LQFP 176 24x24x1.4,Active,ARM Cortex-M3,120,512,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",24x12-bit,140,0,2x12-bit,"3xSPI;2xI2S;2xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;Ethernet MAC10/100;SDIO",1.8,3.6,2.5,188,-40,105,0
STM32F207IF,BGA 176; LQFP 176 24x24x1.4,Active,ARM Cortex-M3,120,768,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",24x12-bit,140,0,2x12-bit,"3xSPI;2xI2S;2xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;Ethernet MAC10/100;SDIO",1.8,3.6,2.5,188,-40,105,0
STM32F207IG,BGA 176; LQFP 176 24x24x1.4,Active,ARM Cortex-M3,120,1024,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",24x12-bit,140,0,2x12-bit,"3xSPI;2xI2S;2xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;Ethernet MAC10/100;SDIO",1.8,3.6,2.5,188,-40,105,0
STM32F207VC,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,120,256,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",16x12-bit,82,0,2x12-bit,"3xSPI;2xI2S;2xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;Ethernet MAC10/100;SDIO",1.8,3.6,2.5,188,-40,105,0
STM32F207VE,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,120,512,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",16x12-bit,82,0,2x12-bit,"3xSPI;2xI2S;2xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;Ethernet MAC10/100;SDIO",1.8,3.6,2.5,188,-40,105,0
STM32F207VF,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,120,768,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",16x12-bit,82,0,2x12-bit,"3xSPI;2xI2S;2xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;Ethernet MAC10/100;SDIO",1.8,3.6,2.5,188,-40,105,0
STM32F207VG,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,120,1024,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",16x12-bit,82,0,2x12-bit,"3xSPI;2xI2S;2xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;Ethernet MAC10/100;SDIO",1.8,3.6,2.5,188,-40,105,0
STM32F207ZC,LQFP 144 20x20x1.4,Active,ARM Cortex-M3,120,256,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",24x12-bit,114,0,2x12-bit,"3xSPI;2xI2S;2xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;Ethernet MAC10/100;SDIO",1.8,3.6,2.5,188,-40,105,0
STM32F207ZE,LQFP 144 20x20x1.4,Active,ARM Cortex-M3,120,512,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",24x12-bit,140,0,2x12-bit,"3xSPI;2xI2S;2xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;Ethernet MAC10/100;SDIO",1.8,3.6,2.5,188,-40,105,0
STM32F207ZF,LQFP 144 20x20x1.4,Active,ARM Cortex-M3,120,768,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",24x12-bit,114,0,2x12-bit,"3xSPI;2xI2S;2xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;Ethernet MAC10/100;SDIO",1.8,3.6,2.5,188,-40,105,0
STM32F207ZG,LQFP 144 20x20x1.4,Active,ARM Cortex-M3,120,1024,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",24x12-bit,114,0,2x12-bit,"3xSPI;2xI2S;2xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;Ethernet MAC10/100;SDIO",1.8,3.6,2.5,188,-40,105,0
STM32F215RE,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,120,512,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,2x12-bit,"3xSPI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;SDIO",1.8,3.6,2.5,188,-40,105,0
STM32F215RG,LQFP 64 10x10x1.4,Active,ARM Cortex-M3,120,1024,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",16x12-bit,51,0,2x12-bit,"3xSPI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;SDIO",1.8,3.6,2.5,188,-40,105,0
STM32F215VE,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,120,512,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",16x12-bit,82,0,2x12-bit,"3xSPI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;SDIO",1.8,3.6,2.5,188,-40,105,0
STM32F215VG,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,120,1024,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",16x12-bit,82,0,2x12-bit,"3xSPI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;SDIO",1.8,3.6,2.5,188,-40,105,0
STM32F215ZE,LQFP 144 20x20x1.4,Active,ARM Cortex-M3,120,512,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",24x12-bit,114,0,2x12-bit,"3xSPI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;SDIO",1.8,3.6,2.5,188,-40,105,0
STM32F215ZG,LQFP 144 20x20x1.4,Active,ARM Cortex-M3,120,1024,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",24x12-bit,114,0,2x12-bit,"3xSPI;2xI2S;3xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;SDIO",1.8,3.6,2.5,188,-40,105,0
STM32F217IE,BGA 176; LQFP 176 24x24x1.4,Active,ARM Cortex-M3,120,512,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",24x12-bit,140,0,2x12-bit,"3xSPI;2xI2S;2xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;Ethernet MAC10/100;SDIO",1.8,3.6,2.5,188,-40,105,0
STM32F217IG,BGA 176; LQFP 176 24x24x1.4,Active,ARM Cortex-M3,120,1024,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",24x12-bit,140,0,2x12-bit,"3xSPI;2xI2S;2xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;Ethernet MAC10/100;SDIO",1.8,3.6,2.5,188,-40,105,0
STM32F217VE,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,120,512,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",16x12-bit,82,0,2x12-bit,"3xSPI;2xI2S;2xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;Ethernet MAC10/100;SDIO",1.8,3.6,2.5,188,-40,105,0
STM32F217VG,LQFP 100 14x14x1.4,Active,ARM Cortex-M3,120,1024,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",16x12-bit,82,0,2x12-bit,"3xSPI;2xI2S;2xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;Ethernet MAC10/100;SDIO",1.8,3.6,2.5,188,-40,105,0
STM32F217ZE,LQFP 144 20x20x1.4,Active,ARM Cortex-M3,120,512,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",24x12-bit,114,0,2x12-bit,"3xSPI;2xI2S;2xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;Ethernet MAC10/100;SDIO",1.8,3.6,2.5,188,-40,105,0
STM32F217ZG,LQFP 144 20x20x1.4,Active,ARM Cortex-M3,120,1024,128,12x16-bit,2x32-bit,"2 x WDG, RTC, 24-bit down counter",24x12-bit,114,0,2x12-bit,"3xSPI;2xI2S;2xI2C;4xUSART(IrDA, ISO 7816);2xUART;2xUSB OTG (FS+FS/HS);2xCAN;Ethernet MAC10/100;SDIO",1.8,3.6,2.5,188,-40,105,0
STM32F302CB,LQFP 48 7x7x1.4,Evaluation,ARM Cortex-M4,72,128,24,8x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",9x12-bit,37,0,1x12-bit,"3xSPI;2xI2C;5xUSART(IrDA, ISO 7816);1xUSB;1xCAN",2,3.6,0.5,390,-40,105,0
STM32F302CC,LQFP 48 7x7x1.4,Evaluation,ARM Cortex-M4,72,256,32,8x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",9x12-bit,37,0,1x12-bit,"3xSPI;2xI2C;5xUSART(IrDA, ISO 7816);1xUSB;1xCAN",2,3.6,0.5,390,-40,105,0
STM32F302RB,LQFP 64 10x10x1.4,Active,ARM Cortex-M4,72,128,24,8x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",16x12-bit,52,0,1x12-bit,"3xSPI;2xI2C;5xUSART(IrDA, ISO 7816);1xUSB;1xCAN",2,3.6,0.5,390,-40,105,0
STM32F302RC,LQFP 64 10x10x1.4,Active,ARM Cortex-M4,72,256,32,8x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",16x12-bit,52,0,1x12-bit,"3xSPI;2xI2C;5xUSART(IrDA, ISO 7816);1xUSB;1xCAN",2,3.6,0.5,390,-40,105,0
STM32F302VB,LQFP 100 14x14x1.4,Active,ARM Cortex-M4,72,128,24,8x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",17x12-bit,87,0,1x12-bit,"3xSPI;2xI2C;5xUSART(IrDA, ISO 7816);1xUSB;1xCAN",2,3.6,0.5,390,-40,105,0
STM32F302VC,LQFP 100 14x14x1.4,Active,ARM Cortex-M4,72,256,32,8x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",17x12-bit,87,0,1x12-bit,"3xSPI;2xI2C;5xUSART(IrDA, ISO 7816);1xUSB;1xCAN",2,3.6,0.5,390,-40,105,0
STM32F303CB,LQFP 48 7x7x1.4,Active,ARM Cortex-M4,72,128,40,9x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",15x12-bit,37,0,2x12-bit,"3xSPI;up to 2xI2S full duplex;2xI2C;5xUSART(IrDA, ISO 7816);1xUSB;1xCAN",2,3.6,0.5,390,-40,105,0
STM32F303CC,LQFP 48 7x7x1.4,Evaluation,ARM Cortex-M4,72,256,48,9x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",15x12-bit,37,0,2x12-bit,"3xSPI;up to 2xI2S full duplex;2xI2C;5xUSART(IrDA, ISO 7816);1xUSB;1xCAN",2,3.6,0.5,390,-40,105,0
STM32F303RB,LQFP 64 10x10x1.4,Active,ARM Cortex-M4,72,128,40,9x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",22x12-bit,52,0,2x12-bit,"3xSPI;up to 2xI2S full duplex;2xI2C;5xUSART(IrDA, ISO 7816);1xUSB;1xCAN",2,3.6,0.5,390,-40,105,0
STM32F303RC,LQFP 64 10x10x1.4,Active,ARM Cortex-M4,72,256,48,9x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",22x12-bit,52,0,2x12-bit,"3xSPI;up to 2xI2S full duplex;2xI2C;5xUSART(IrDA, ISO 7816);1xUSB;1xCAN",2,3.6,0.5,390,-40,105,0
STM32F303VB,LQFP 100 14x14x1.4,Active,ARM Cortex-M4,72,128,40,9x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",39x12-bit,87,0,2x12-bit,"3xSPI;up to 2xI2S full duplex;2xI2C;5xUSART(IrDA, ISO 7816);1xUSB;1xCAN",2,3.6,0.5,390,-40,105,0
STM32F303VC,LQFP 100 14x14x1.4,Active,ARM Cortex-M4,72,256,48,9x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",39x12-bit,87,0,2x12-bit,"3xSPI;up to 2xI2S full duplex;2xI2C;5xUSART(IrDA, ISO 7816);1xUSB;1xCAN",2,3.6,0.5,390,-40,105,0
STM32F313CC,LQFP 48 7x7x1.4,Evaluation,ARM Cortex-M4,72,256,48,9x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",15x12-bit,36,0,2x12-bit,"3xSPI;up to 2xI2S full duplex;2xI2C;5xUSART(IrDA, ISO 7816);1xCAN",1.65,1.95,5.1,399,-40,105,0
STM32F313RC,LQFP 64 10x10x1.4,Active,ARM Cortex-M4,72,256,48,9x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",22x12-bit,51,0,2x12-bit,"3xSPI;up to 2xI2S full duplex;2xI2C;5xUSART(IrDA, ISO 7816);1xCAN",1.65,1.95,5.1,399,-40,105,0
STM32F313VC,LQFP 100 14x14x1.4,Active,ARM Cortex-M4,72,256,48,9x16-bit,1x32-bit,"SysTick, 2 x WDG, RTC",39x12-bit,86,0,2x12-bit,"3xSPI;up to 2xI2S full duplex;2xI2C;5xUSART(IrDA, ISO 7816);1xUSB;1xCAN",1.65,1.95,5.1,399,-40,105,0
